cycle,crack_len_mm
1268,1.2886889226711362
1269,1.2889467120126794
1270,1.2892045529224043
1271,1.2894624454106267
1272,1.2897203894876643
1273,1.2899783851638371
1274,1.2902364324494666
1275,1.2904945313548772
1276,1.2907526818903947
1277,1.2910108840663472
1278,1.291269137893065
1279,1.29152744338088
1280,1.2917858005401268
1281,1.2920442093811415
1282,1.2923026699142628
1283,1.2925611821498308
1284,1.2928197460981885
1285,1.2930783617696804
1286,1.293337029174653
1287,1.2935957483234553
1288,1.293854519226438
1289,1.2941133418939539
1290,1.294372216336358
1291,1.2946311425640078
1292,1.2948901205872618
1293,1.2951491504164816
1294,1.2954082320620304
1295,1.2956673655342734
1296,1.295926550843578
1297,1.2961857880003138
1298,1.2964450770148523
1299,1.2967044178975673
1300,1.2969638106588344
1301,1.2972232553090313
1302,1.297482751858538
1303,1.2977423003177362
1304,1.2980019006970103
1305,1.298261553006746
1306,1.2985212572573317
1307,1.2987810134591575
1308,1.299040821622616
1309,1.2993006817581014
1310,1.2995605938760102
1311,1.2998205579867408
1312,1.3000805741006942
1313,1.3003406422282728
1314,1.3006007623798816
1315,1.3008609345659274
1316,1.3011211587968194
1317,1.3013814350829682
1318,1.3016417634347874
1319,1.3019021438626919
1320,1.3021625763770992
1321,1.3024230609884284
1322,1.3026835977071014
1323,1.3029441865435414
1324,1.303204827508174
1325,1.3034655206114274
1326,1.3037262658637307
1327,1.3039870632755166
1328,1.3042479128572182
1329,1.3045088146192725
1330,1.304769768572117
1331,1.305030774726192
1332,1.30529183309194
1333,1.3055529436798057
1334,1.305814106500235
1335,1.306075321563677
1336,1.306336588880582
1337,1.3065979084614032
1338,1.3068592803165953
1339,1.307120704456615
1340,1.3073821808919217
1341,1.3076437096329765
1342,1.3079052906902426
1343,1.3081669240741851
1344,1.3084286097952718
1345,1.3086903478639722
1346,1.3089521382907576
1347,1.3092139810861019
1348,1.3094758762604808
1349,1.3097378238243724
1350,1.3099998237882569
1351,1.3102618761626157
1352,1.3105239809579334
1353,1.3107861381846966
1354,1.311048347853393
1355,1.3113106099745138
1356,1.311572924558551
1357,1.3118352916159994
1358,1.3120977111573562
1359,1.3123601831931198
1360,1.3126227077337913
1361,1.312885284789874
1362,1.3131479143718727
1363,1.3134105964902951
1364,1.3136733311556505
1365,1.3139361183784501
1366,1.3141989581692077
1367,1.3144618505384391
1368,1.3147247954966619
1369,1.3149877930543958
1370,1.3152508432221635
1371,1.3155139460104883
1372,1.3157771014298971
1373,1.3160403094909179
1374,1.316303570204081
1375,1.3165668835799194
1376,1.316830249628967
1377,1.3170936683617613
1378,1.3173571397888406
1379,1.3176206639207464
1380,1.3178842407680214
1381,1.3181478703412106
1382,1.3184115526508617
1383,1.318675287707524
1384,1.3189390755217492
1385,1.3192029161040904
1386,1.3194668094651036
1387,1.3197307556153468
1388,1.3199947545653798
1389,1.3202588063257648
1390,1.3205229109070658
1391,1.320787068319849
1392,1.321051278574683
1393,1.3213155416821387
1394,1.321579857652788
1395,1.3218442264972061
1396,1.3221086482259699
1397,1.3223731228496582
1398,1.3226376503788522
1399,1.322902230824135
1400,1.3231668641960919
1401,1.3234315505053105
1402,1.3236962897623805
1403,1.3239610819778933
1404,1.3242259271624428
1405,1.3244908253266252
1406,1.324755776481038
1407,1.325020780636282
1408,1.3252858378029588
1409,1.3255509479916734
1410,1.325816111213032
1411,1.3260813274776435
1412,1.3263465967961183
1413,1.3266119191790697
1414,1.3268772946371123
1415,1.3271427231808637
1416,1.3274082048209428
1417,1.3276737395679712
1418,1.3279393274325724
1419,1.3282049684253718
1420,1.3284706625569975
1421,1.3287364098380794
1422,1.3290022102792491
1423,1.329268063891141
1424,1.3295339706843914
1425,1.3297999306696389
1426,1.3300659438575235
1427,1.3303320102586882
1428,1.330598129883778
1429,1.3308643027434393
1430,1.3311305288483213
1431,1.3313968082090755
1432,1.3316631408363548
1433,1.331929526740815
1434,1.3321959659331135
1435,1.3324624584239098
1436,1.332729004223866
1437,1.332995603343646
1438,1.3332622557939158
1439,1.3335289615853438
1440,1.3337957207286002
1441,1.3340625332343576
1442,1.3343293991132907
1443,1.334596318376076
1444,1.3348632910333926
1445,1.3351303170959217
1446,1.3353973965743462
1447,1.3356645294793517
1448,1.3359317158216253
1449,1.3361989556118568
1450,1.3364662488607377
1451,1.3367335955789623
1452,1.3370009957772264
1453,1.337268449466228
1454,1.3375359566566676
1455,1.3378035173592475
1456,1.3380711315846723
1457,1.3383387993436486
1458,1.3386065206468856
1459,1.3388742955050938
1460,1.339142123928987
1461,1.3394100059292797
1462,1.3396779415166897
1463,1.3399459307019368
1464,1.3402139734957423
1465,1.3404820699088305
1466,1.3407502199519268
1467,1.3410184236357598
1468,1.34128668097106
1469,1.3415549919685592
1470,1.3418233566389923
1471,1.342091774993096
1472,1.3423602470416094
1473,1.3426287727952733
1474,1.3428973522648309
1475,1.3431659854610276
1476,1.3434346723946107
1477,1.3437034130763301
1478,1.3439722075169376
1479,1.3442410557271867
1480,1.3445099577178337
1481,1.344778913499637
1482,1.345047923083357
1483,1.3453169864797558
1484,1.3455861036995986
1485,1.345855274753652
1486,1.346124499652685
1487,1.3463937784074689
1488,1.3466631110287768
1489,1.3469324975273842
1490,1.347201937914069
1491,1.3474714321996104
1492,1.3477409803947908
1493,1.348010582510394
1494,1.3482802385572066
1495,1.3485499485460166
1496,1.348819712487615
1497,1.349089530392794
1498,1.3493594022723487
1499,1.3496293281370764
1500,1.349899307997776
1501,1.3501693418652487
1502,1.3504394297502984
1503,1.3507095716637305
1504,1.350979767616353
1505,1.351250017618976
1506,1.3515203216824114
1507,1.3517906798174735
1508,1.3520610920349792
1509,1.3523315583457467
1510,1.3526020787605968
1511,1.352872653290353
1512,1.35314328194584
1513,1.3534139647378851
1514,1.3536847016773181
1515,1.3539554927749704
1516,1.3542263380416757
1517,1.3544972374882702
1518,1.3547681911255922
1519,1.3550391989644817
1520,1.3553102610157812
1521,1.3555813772903353
1522,1.3558525477989911
1523,1.3561237725525976
1524,1.3563950515620056
1525,1.3566663848380687
1526,1.3569377723916423
1527,1.357209214233584
1528,1.357480710374754
1529,1.357752260826014
1530,1.3580238655982282
1531,1.358295524702263
1532,1.358567238148987
1533,1.3588390059492708
1534,1.3591108281139874
1535,1.359382704654012
1536,1.3596546355802215
1537,1.3599266209034955
1538,1.3601986606347154
1539,1.3604707547847654
1540,1.360742903364531
1541,1.3610151063849005
1542,1.3612873638567644
1543,1.3615596757910147
1544,1.3618320421985464
1545,1.3621044630902563
1546,1.3623769384770434
1547,1.362649468369809
1548,1.362922052779456
1549,1.3631946917168904
1550,1.3634673851930201
1551,1.3637401332187546
1552,1.3640129358050062
1553,1.364285792962689
1554,1.36455870470272
1555,1.3648316710360169
1556,1.3651046919735015
1557,1.3653777675260963
1558,1.3656508977047268
1559,1.3659240825203203
1560,1.366197321983806
1561,1.3664706161061162
1562,1.3667439648981845
1563,1.3670173683709472
1564,1.3672908265353427
1565,1.3675643394023114
1566,1.367837906982796
1567,1.3681115292877415
1568,1.3683852063280946
1569,1.368658938114805
1570,1.368932724658824
1571,1.3692065659711055
1572,1.3694804620626049
1573,1.3697544129442805
1574,1.3700284186270926
1575,1.3703024791220033
1576,1.3705765944399775
1577,1.3708507645919819
1578,1.3711249895889854
1579,1.3713992694419594
1580,1.3716736041618773
1581,1.3719479937597145
1582,1.372222438246449
1583,1.3724969376330605
1584,1.3727714919305314
1585,1.3730461011498458
1586,1.3733207653019905
1587,1.3735954843979543
1588,1.3738702584487281
1589,1.374145087465305
1590,1.3744199714586804
1591,1.3746949104398518
1592,1.374969904419819
1593,1.375244953409584
1594,1.375520057420151
1595,1.3757952164625262
1596,1.3760704305477183
1597,1.3763456996867378
1598,1.3766210238905983
1599,1.3768964031703141
1600,1.3771718375369033
1601,1.3774473270013854
1602,1.3777228715747816
1603,1.3779984712681166
1604,1.378274126092416
1605,1.3785498360587087
1606,1.378825601178025
1607,1.3791014214613977
1608,1.379377296919862
1609,1.379653227564455
1610,1.3799292134062162
1611,1.3802052544561874
1612,1.380481350725412
1613,1.3807575022249363
1614,1.3810337089658087
1615,1.3813099709590797
1616,1.3815862882158017
1617,1.3818626607470297
1618,1.382139088563821
1619,1.3824155716772346
1620,1.3826921100983325
1621,1.382968703838178
1622,1.3832453529078375
1623,1.3835220573183786
1624,1.3837988170808722
1625,1.3840756322063905
1626,1.3843525027060088
1627,1.3846294285908038
1628,1.3849064098718549
1629,1.3851834465602433
1630,1.385460538667053
1631,1.3857376862033697
1632,1.3860148891802817
1633,1.3862921476088792
1634,1.3865694615002546
1635,1.386846830865503
1636,1.3871242557157215
1637,1.3874017360620088
1638,1.3876792719154667
1639,1.3879568632871988
1640,1.388234510188311
1641,1.388512212629911
1642,1.3887899706231097
1643,1.3890677841790193
1644,1.3893456533087547
1645,1.389623578023433
1646,1.3899015583341732
1647,1.3901795942520967
1648,1.3904576857883273
1649,1.3907358329539907
1650,1.3910140357602154
1651,1.3912922942181314
1652,1.3915706083388715
1653,1.3918489781335701
1654,1.3921274036133646
1655,1.392405884789394
1656,1.3926844216728003
1657,1.3929630142747265
1658,1.3932416626063187
1659,1.3935203666787253
1660,1.3937991265030967
1661,1.3940779420905853
1662,1.394356813452346
1663,1.3946357405995362
1664,1.3949147235433148
1665,1.3951937622948436
1666,1.395472856865286
1667,1.3957520072658087
1668,1.3960312135075794
1669,1.3963104756017688
1670,1.3965897935595497
1671,1.3968691673920968
1672,1.3971485971105873
1673,1.397428082726201
1674,1.397707624250119
1675,1.3979872216935256
1676,1.3982668750676068
1677,1.3985465843835512
1678,1.398826349652549
1679,1.3991061708857933
1680,1.399386048094479
1681,1.399665981289804
1682,1.399945970482967
1683,1.4002260156851707
1684,1.4005061169076183
1685,1.4007862741615167
1686,1.4010664874580743
1687,1.4013467568085016
1688,1.4016270822240118
1689,1.4019074637158204
1690,1.4021879012951446
1691,1.402468394973204
1692,1.4027489447612211
1693,1.4030295506704196
1694,1.4033102127120265
1695,1.40359093089727
1696,1.4038717052373815
1697,1.404152535743594
1698,1.404433422427143
1699,1.4047143652992664
1700,1.4049953643712039
1701,1.4052764196541978
1702,1.4055575311594926
1703,1.405838698898335
1704,1.4061199228819738
1705,1.4064012031216604
1706,1.4066825396286482
1707,1.406963932414193
1708,1.4072453814895527
1709,1.4075268868659874
1710,1.4078084485547597
1711,1.4080900665671343
1712,1.4083717409143781
1713,1.4086534716077606
1714,1.4089352586585528
1715,1.4092171020780289
1716,1.4094990018774647
1717,1.4097809580681384
1718,1.4100629706613304
1719,1.4103450396683237
1720,1.4106271651004034
1721,1.4109093469688565
1722,1.4111915852849726
1723,1.4114738800600435
1724,1.4117562313053633
1725,1.4120386390322284
1726,1.412321103251937
1727,1.4126036239757904
1728,1.4128862012150913
1729,1.4131688349811453
1730,1.41345152528526
1731,1.4137342721387451
1732,1.414017075552913
1733,1.414299935539078
1734,1.4145828521085564
1735,1.4148658252726676
1736,1.4151488550427327
1737,1.415431941430075
1738,1.4157150844460202
1739,1.4159982841018965
1740,1.416281540409034
1741,1.4165648533787654
1742,1.416848223022425
1743,1.4171316493513506
1744,1.4174151323768809
1745,1.4176986721103577
1746,1.417982268563125
1747,1.4182659217465288
1748,1.4185496316719173
1749,1.4188333983506414
1750,1.419117221794054
1751,1.4194011020135104
1752,1.419685039020368
1753,1.4199690328259864
1754,1.4202530834417277
1755,1.4205371908789564
1756,1.420821355149039
1757,1.4211055762633442
1758,1.421389854233243
1759,1.4216741890701092
1760,1.4219585807853183
1761,1.422243029390248
1762,1.422527534896279
1763,1.422812097314793
1764,1.4230967166571757
1765,1.4233813929348138
1766,1.4236661261590964
1767,1.4239509163414152
1768,1.4242357634931644
1769,1.4245206676257396
1770,1.4248056287505397
1771,1.4250906468789655
1772,1.4253757220224195
1773,1.4256608541923075
1774,1.4259460434000368
1775,1.4262312896570173
1776,1.426516592974661
1777,1.4268019533643828
1778,1.4270873708375986
1779,1.4273728454057282
1780,1.4276583770801923
1781,1.4279439658724147
1782,1.4282296117938214
1783,1.42851531485584
1784,1.4288010750699014
1785,1.429086892447438
1786,1.429372766999885
1787,1.4296586987386795
1788,1.429944687675261
1789,1.4302307338210718
1790,1.4305168371875554
1791,1.4308029977861587
1792,1.4310892156283304
1793,1.431375490725521
1794,1.4316618230891844
1795,1.4319482127307759
1796,1.4322346596617532
1797,1.4325211638935769
1798,1.432807725437709
1799,1.4330943443056148
1800,1.4333810205087607
1801,1.4336677540586167
1802,1.433954544966654
1803,1.4342413932443465
1804,1.4345282989031707
1805,1.434815261954605
1806,1.4351022824101303
1807,1.4353893602812293
1808,1.4356764955793881
1809,1.4359636883160938
1810,1.4362509385028368
1811,1.4365382461511094
1812,1.4368256112724058
1813,1.4371130338782232
1814,1.437400513980061
1815,1.4376880515894201
1816,1.437975646717805
1817,1.4382632993767215
1818,1.438551009577678
1819,1.438838777332185
1820,1.4391266026517557
1821,1.4394144855479056
1822,1.4397024260321523
1823,1.4399904241160153
1824,1.4402784798110173
1825,1.4405665931286826
1826,1.440854764080538
1827,1.4411429926781127
1828,1.4414312789329382
1829,1.4417196228565483
1830,1.442008024460479
1831,1.4422964837562686
1832,1.442585000755458
1833,1.4428735754695898
1834,1.4431622079102095
1835,1.443450898088865
1836,1.443739646017106
1837,1.4440284517064843
1838,1.444317315168555
1839,1.4446062364148748
1840,1.444895215457003
1841,1.4451842523065006
1842,1.445473346974932
1843,1.4457624994738627
1844,1.4460517098148615
1845,1.4463409780094991
1846,1.4466303040693487
1847,1.4469196880059851
1848,1.4472091298309864
1849,1.4474986295559324
1850,1.4477881871924057
1851,1.4480778027519905
1852,1.4483674762462742
1853,1.4486572076868456
1854,1.4489469970852966
1855,1.449236844453221
1856,1.449526749802215
1857,1.449816713143877
1858,1.4501067344898082
1859,1.4503968138516115
1860,1.4506869512408924
1861,1.450977146669259
1862,1.451267400148321
1863,1.4515577116896912
1864,1.451848081304984
1865,1.452138509005817
1866,1.4524289948038094
1867,1.452719538710583
1868,1.4530101407377618
1869,1.4533008008969721
1870,1.453591519199843
1871,1.4538822956580053
1872,1.4541731302830923
1873,1.45446402308674
1874,1.454754974080586
1875,1.4550459832762712
1876,1.455337050685438
1877,1.4556281763197314
1878,1.455919360190799
1879,1.45621060231029
1880,1.456501902689857
1881,1.4567932613411538
1882,1.4570846782758375
1883,1.457376153505567
1884,1.4576676870420036
1885,1.4579592788968108
1886,1.458250929081655
1887,1.458542637608204
1888,1.458834404488129
1889,1.459126229733103
1890,1.4594181133548008
1891,1.4597100553649005
1892,1.4600020557750821
1893,1.4602941145970278
1894,1.4605862318424225
1895,1.460878407522953
1896,1.461170641650309
1897,1.4614629342361818
1898,1.4617552852922657
1899,1.462047694830257
1900,1.4623401628618542
1901,1.462632689398759
1902,1.462925274452674
1903,1.4632179180353055
1904,1.4635106201583614
1905,1.4638033808335522
1906,1.4640962000725906
1907,1.4643890778871915
1908,1.4646820142890729
1909,1.464975009289954
1910,1.4652680629015575
1911,1.4655611751356075
1912,1.465854346003831
1913,1.466147575517957
1914,1.466440863689717
1915,1.4667342105308454
1916,1.467027616053078
1917,1.467321080268153
1918,1.4676146031878123
1919,1.4679081848237983
1920,1.468201825187857
1921,1.4684955242917361
1922,1.4687892821471864
1923,1.46908309876596
1924,1.4693769741598124
1925,1.4696709083405006
1926,1.4699649013197844
1927,1.4702589531094261
1928,1.4705530637211899
1929,1.4708472331668425
1930,1.4711414614581533
1931,1.4714357486068936
1932,1.4717300946248373
1933,1.4720244995237608
1934,1.472318963315442
1935,1.4726134860116626
1936,1.4729080676242055
1937,1.473202708164856
1938,1.4734974076454028
1939,1.4737921660776356
